X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,Y,lowvar_0,lowvar_1,lowvar_2,lowvar_3,lowvar_4,sparse_0,sparse_1,sparse_2,sparse_3,sparse_4
-0.46565056463623994,-1.0670457738233037,0.30832279013688657,0.6935890507826717,0.06368850241449281,1.5213145173876141,0.5984693518173212,-1.424380641559154,-1.9218032458868637,0.5034585503574205,0.11279212358115205,0.555715954581004,0.8395947839432674,-0.39996764224337894,-0.22618365930985815,0.8296841269502969,-0.9243366751080467,0.4408307535934199,-2.2503471298702555,0.24428708722052625,1.8951809514498394,-0.2717240897581649,-1.5160441462662715,-1.07343724582238,0.2901547217840506,1.2932479246994326,-1.5611810423102865,-0.08848691528033899,0.9734738247218339,-0.7160933042047717,0.03126730735869738,1.5417335833137344,-0.5771812914440656,-0.5799407892271308,-1.3552901749091997,-2.79795707147999,-0.24210713903787398,-1.6513645215824517,0.7249143562722369,0.5671133152276543,0.3078543964075314,-1.1350619891584768,-0.3307834846480905,2.0994541875809443,0.10575725558846975,-0.3129161619815485,-0.5892847063777712,-0.26041967509067965,-1.1106941809195428,-1.0960932702265853,0.13853175287528072,1.590387414029785,-1.3228239680832041,1.4022529244416007,-1.1699159944050912,-2.4492433783579632,-1.1081754447935799,2.941788461754823,-1.058935734369763,1.106926988783364,0.8526342224938817,0.6823008470409702,-1.8312880499833235,0.8960550312064083,0.43328138468243427,0.02525257263150446,-0.4058934042314793,0.3943207119882699,-0.05119822598955737,0.09268926914549944,-0.5084120005448955,-0.3383432946712326,-0.08961157453942102,1.2894154385251677,0.260768199643962,0.10210517650619502,-0.7714125967488297,-0.8418276325233522,0.31047526610610754,0.9401724403032222,0.3870951700678287,1.8396575641627098,-1.8566479885566858,0.8893703750399088,0.10482329504111734,0.3776518949904305,1.2006993116332425,-4.033215743616767,0.7902989024581626,-1.064494175216781,-0.7201695523669875,0.9504069183808694,0.3003139073509134,1.5082442684444572,-1.2559788007083914,-0.4064090661829731,0.48448740623341974,-0.10497699946420112,-0.699622380873938,0.7370530981852053,1,0.005631828585647302,0.008122571912796852,0.007201449024688888,0.010253825865316328,-0.009324120200541821,0.0,-0.0,0.0,-0.0,-0.0
0.7122294479813904,1.0621716429663137,5.196497240650174,-0.512490690481081,1.2176588734081448,2.2089989195843187,-0.7668391277215628,0.8025491478353339,4.1360357219200035,-0.7810337372956194,-3.7661877451370245,-0.8848047153625449,-0.2571268404691862,1.1077744494221513,-0.06035586709304341,0.21626748766990248,0.061096183280439,0.7961900300353136,1.278251296000546,-1.1867184210680837,1.854885704546848,1.281002768242231,-0.5066823143555429,-0.5055999199023077,-1.019083171355721,-0.49736626807693163,-0.4327672025636521,0.9068917557206635,-1.8579181290745812,-2.019882318156808,0.27841266650308966,-0.13720808625859632,-0.8643565178482264,-1.618768906009932,0.3581773027197664,5.6746435934426005,-0.9357862196081547,-0.7082134219546538,-3.5196534902624195,-1.5144085811796903,0.14527835147770626,-1.0164150162738208,0.5273451188089715,-0.5225379528305993,-0.3859966798980359,-1.1375509415575786,0.8647933331474323,0.034565413036367,-1.3040678661928327,-1.2361904009442992,-0.676163277088985,-3.6238255058019533,-1.784546965374236,-0.8825128653112189,1.8610366641485743,4.587775366486639,-9.594554966537881,1.0660203447958845,-2.2952056211255547,-0.3990057262277349,0.39922532722437193,0.3611259720193328,-1.0245418362107925,0.058537320595008366,0.21389132443709535,6.197896279840204,-0.49956616750201216,-1.3774441707194371,0.3453794694858112,-1.877643209098152,-0.8468584206970848,-4.766411278366897,0.46529816183141187,0.29584158209214084,-0.3739442363625033,-0.625998978777328,0.8375655438042632,0.07713532384294376,0.10800876390958665,0.9859228475682088,-2.2997969692485425,0.6893057778439298,-0.059003359724216164,0.42012927809709405,-0.8987149075938464,-2.1253542450472556,1.5991616137357902,-10.442549301368114,1.0267045920393727,0.843419403937042,-1.2658596116521883,0.818786175330146,0.680748070971151,0.0830266166891852,0.3050110337564188,0.2079958533174331,-0.6973698915317572,-0.1282830890150501,-0.8685528946993774,0.9193089568767858,1,0.0046679100372131336,-0.009588199745814178,-0.002612515055784353,-0.004061458916983292,-0.003717870488703773,-0.0,0.0,0.0,-0.0,-0.0
-0.8372338243467763,-0.3535558214009931,-3.943541023099988,-0.020399596898293085,0.2283987412643419,0.44396449171408425,0.11389900963741192,-0.8109824460608689,-8.739015424418364,0.8038837096456197,1.9387177685536647,3.1249582596989036,1.9787670603167324,0.5422330475234222,-0.703878144508477,0.4295269512967449,-0.11527178214886272,0.39756996996357413,-1.155485921212167,0.6806040089502522,0.18805065089857675,0.5626677179590553,-0.21380736277419202,0.4979508478789446,2.140277177747669,6.745420859508307,0.8142100250120339,0.1745625044073074,0.2104215830373968,0.16160962153137046,-0.10615910887976429,-2.259792403297923,1.1788767639746998,2.2731508975823407,-2.0333204786688452,-3.430559352255429,2.381517671246995,-0.2682154915076743,1.15696943976838,-0.4190914448811691,-0.5427572555547231,0.048305852252299115,-0.8867043835895919,0.31552976533223515,-0.3709894096065132,1.0998035544685891,0.24459602582781245,2.0603014594743203,-0.866368450265568,2.778390966443243,-1.1778369731291163,3.5017201128415714,-0.6595535636446574,-0.16896735637792645,-2.076528575765002,-0.38093927174770614,3.525611074968862,-0.6223004046452698,0.6527662948039866,1.921361926587609,-1.0633712188540094,-0.723081323575976,-0.07233313392725982,0.7634967534296148,0.272729756809866,-6.77411910043047,1.068864132892532,-0.9113236557272992,-1.203382593233885,-0.5131714397070718,0.9239761937827967,-1.0377600459251408,0.49704755850383986,-0.5641598632443914,-1.2056247190880252,-0.25619505392565367,0.3553072249163449,-0.48527694469803656,-0.7167930451030449,0.6604237459680958,-1.0573763335299589,0.8789077970403811,0.25002270852114994,0.29801756472868973,0.3293279005013362,0.14029285594083646,-0.8785388847580999,0.5707492066000592,0.3827979241311222,-0.3958347494308497,-0.400096849740439,1.0024652096730793,-0.41795167855619575,-0.7584011260963668,1.1834013361333844,-0.3431916676450057,-0.6655024730582487,-0.4287376588427185,-0.11451105026708634,1.3487439023315333,1,0.012374808578504301,0.021633590568224458,-0.0041863956667662775,0.0035404488341689746,0.01863623757073602,0.0,-0.0,-0.0,0.0,0.0
1.096313912250664,-0.2937990753099973,-0.8012206925688999,0.06923611962887509,0.09657718195083985,0.5620721671812241,-0.9231729152630268,-0.3860769810302055,4.816393216993638,0.4355644754036715,0.3557396076228804,-2.1595360459439563,1.540567926848702,-0.5224364519576513,0.4601971650151179,0.9175598104530225,-1.0553130297365483,-0.5165045943795326,-0.41587441739690867,-0.22648822002917873,1.0385951156815743,0.000634852884015299,-1.6655210507202076,0.249513149378733,0.2362800939530502,3.1628266912796454,-0.39609403795107484,0.9894126569827697,-0.16781688434476486,-0.6135114919120409,2.3582909408661386,0.13359324356525704,0.7910505554403641,1.2704661940864688,0.3365757840157911,2.602142088625032,-0.4100226416643925,0.19578382232160313,-3.904805009842691,0.9646774583640515,0.1565204679684785,-1.0307519675102705,-0.7046361959596328,0.7506751545019497,-0.590158405786928,1.2456625424390397,0.5592710027474893,-1.7215056469395473,0.21519489017089477,3.2625329640544334,0.8469543083355965,-1.1513914259984324,0.6145533722417159,0.43120955683497164,-0.41270024169995817,-2.274936947181975,1.6847444994268066,-1.0766083537430295,-0.05816069650308416,-0.5703693148191389,-5.465943414105962,-0.019019309588873334,-0.031190836306037924,-1.1879505285757208,-3.9852901408781096,1.9367105390398893,0.3380254972504945,-0.9113284954743555,1.4581998588132654,-0.8187041034273156,-0.008801490904678251,2.0385853192897834,-2.076214683266343,1.0708423528589326,-0.08943949036055167,0.4427595803888087,0.4465167667113189,0.9657757371220537,-0.04169063232594463,-0.47554158539872265,-0.5738956271235705,-3.159003617962129,-0.5065133960964893,-0.5075045619643784,-0.05781160271659436,-0.1485462821404375,-0.8073865227361522,6.730611917493996,0.016591919364427866,1.229670326389756,0.10354514082690147,-2.50280747593477,-0.17542844851469763,0.24030493244008988,-0.4183702760697038,-1.2577629585617285,-0.9543162411489825,-0.7024374010425293,-1.865833599127323,1.0464119671796868,0,0.002809201764222753,-0.00657476552653434,0.008680849637454593,-0.008015678634323497,0.02058584081039588,-0.0,0.0,-0.0,0.0,0.0
0.9033287038953455,0.18694414733816103,-0.20384889076271895,-1.1138915824811932,-0.3229450263902634,0.38964719148024834,-0.12068414101154831,0.20747473163400312,1.8776648913485339,0.2773699744723283,-0.5259025688630562,-0.5012163684626703,1.2166339287511905,1.027153226500257,0.8343983606445288,-0.8850012204301816,-1.262051070290023,-1.3365714971785814,-0.6502308083870907,1.0434421065418118,0.9956924470168987,0.24635148237718393,0.09882671681189056,1.0674161880564201,0.1678658715515159,-1.5446014698569417,1.0713616896005482,-0.50498663442631,-1.0452614312651418,1.3831551191266447,-0.7416809606961848,1.2292618669057696,1.2986100197808563,-0.4986742007377334,-0.05092885912416896,0.5961913959474959,0.6209488472251592,2.7375679599650278,-1.8931326359989882,0.5479038937499666,-0.39041937997244563,0.1737550051097301,1.0132342344127079,0.1539434475816649,-1.3638253911848668,0.49470477651909195,1.2097118148213446,-0.23662718865787535,-0.9383146967261886,1.6740075152827145,-0.9563053984378308,0.05423694971095583,0.3729681721250547,-1.0311265276272892,-1.2663396027675355,-5.049728235821604,3.230034807171238,-0.05271054877555265,0.6699030102665958,-0.9471701743698899,0.9684923850896926,0.5742018860917697,-0.8448324027422186,-1.4979703208918778,-1.2797794611688427,-0.5916819714912301,0.8363457203028474,2.715350926692555,0.40634223137352005,-0.9317852246486611,0.7697144484563924,4.211661044952269,-0.75850866974457,-0.7960870392350886,1.065578030444382,-1.1026893508005156,1.7237336521469144,-0.06406257714025915,-0.6226464213132572,-0.30880819622714817,-0.5007469364224026,-1.2389242339109934,0.42764308285447195,-1.3778244686684065,-0.6152805326328794,-1.3992862142068692,-1.9930448949392139,4.505921874422314,0.9743095609087863,-1.362373781926844,-1.0584596317349053,0.9955378349281169,-0.9067913114311807,-0.7506665219011694,2.0416382166335523,-0.6277528411616482,0.6390240760527726,-0.6066052258582756,-0.9585604846461611,-2.0765408759666335,0,0.001446361808888122,-0.0007736182350402826,-0.00897194294050642,0.0040809365020672336,-0.009069581771390056,0.38058217837308617,0.0,-0.0,0.0,-0.0
0.6704301768092238,-0.3207679773372678,-4.097325804151296,0.652127180943675,1.3298500600552527,-0.0997770334789659,-2.0468394754142314,-0.7404365672294068,1.4204794671295704,-1.9711308762835145,0.052380044297208106,-2.0031075079801903,0.5277091206519449,0.7406220795643924,0.08102690779508806,0.23313906897550848,2.378480503109216,-0.8806800900360835,0.10332143019421203,0.11769459051769166,-1.069777533594069,-2.5731702015625024,-0.8867513377834617,0.10871652166745947,-0.36248549180193806,5.9626330206032,-1.6986906338530832,-0.7845454713793961,-0.20101613583033465,-1.0114418938244474,0.2693857408922945,-1.3129619816913958,-1.5243916636384363,0.4004526306146951,-0.468869019700708,-4.568454235185882,-0.15512813054643254,-1.324747864768154,-3.93551261237747,-1.170632560814847,0.37235420561846644,0.18788477339195167,1.2607659477243827,-1.6987212044266033,1.5330292338495246,1.3972066891244086,-1.936046305615248,-0.7585282172088982,-0.4363477566161217,2.086869550481289,0.26774635805890895,-0.04435461599293622,-1.092756492699453,0.6668067149265203,0.1409700461140979,-0.6439823367372497,3.3686450527758223,-1.0272305860107176,0.16042703358080773,1.8774601674540077,-2.3490616632327814,0.49220792630338595,-0.44340352825215545,-0.5473966650918181,-0.3476087685922449,-0.9460809929206682,-1.1079354827820118,-0.44231682021493746,-0.09917153103685956,-1.1404910543593736,-0.6122411248559178,2.5628995021981695,0.6782046371894253,0.26708329561762384,1.565472896741901,0.674668278189803,-0.22643822617938852,0.13033952152617448,-0.6693619319397288,0.722575140173243,-1.6881282093776737,-0.11448069320726906,0.7386952791779796,-0.2941768860733126,0.7832281054166701,0.4976743610439895,1.8656047800951205,6.036844165264046,0.7432260901408297,0.07674783889655533,-0.06536392130963296,0.5911984899696527,-1.0158517472312683,-0.43948917358178474,-0.08073469554436408,0.40921074975042837,-0.4413559609422818,0.18602135955501617,-1.499804671773073,0.3862263782787283,0,0.004568946857183795,0.0023379392993210964,0.0009464796373270043,0.01234174746109544,-0.003930767137995405,-0.0,0.0,0.0,0.0,-0.0
-0.1511901497850059,2.0269450869391243,-4.65977480891999,0.35745605760159405,0.3206970333400338,0.500615651258243,-0.6503058728385303,1.2668377867837188,-0.8174406163971072,-0.9352411092096224,0.4292620381923564,1.7301465812539225,3.144018919481453,0.5484928601647566,0.6120703932170831,0.5308237890749311,-1.806747845999492,-0.7983687744639453,2.0245947396892845,0.3111713379972564,1.0747028817084723,-0.47140902587717876,-1.540665388386296,0.7318101327903479,0.6965458259875829,10.945843556902279,0.050152563594140755,-0.2581205330653542,-1.7213733574306824,-0.4004510265607925,-0.872204108146703,0.5757604542162185,0.7448945469088165,-0.5132619282629343,0.5406784168082623,-6.52150830800908,-0.49001576819166764,-0.17430392138001188,-2.0153563598181963,2.9007150023118937,-1.1854579246177597,0.2768112839897049,1.328239731694519,-0.278425407426086,0.20405048964070507,-0.35766046235089843,-0.8230261604466761,-0.24341853992015192,0.7030618473411703,-4.0471760614022765,-0.9214852929591938,1.7880014275417218,-0.5697138312558333,0.5428352783455805,1.6179763920239767,-1.652036592392805,0.12529517532602338,-1.427171140338007,0.9597178661656744,-0.7950173655340812,-2.674120565620145,0.010935610698107582,-3.5325322558477414,0.6594339628998764,0.39828690873257855,1.4728039675273994,0.09082116038856625,-4.053038485575627,1.2800246684464582,-1.0095957671904685,0.7935190953889785,1.4426806280126496,-0.3461005239380458,-0.6033117556101653,-0.7167774341248836,1.0091300732556112,-0.4987462721253002,-1.7327832149014828,0.3126505703166725,-1.0671212064863074,-1.9725214177280495,4.018495551177887,-0.5298833098709017,-1.2973189938097978,0.7038142792022525,0.014011800130187099,-1.1561065971771578,-0.2438658952299009,-0.34824697636468743,-0.20956587524988693,-0.718758134179792,0.4359836291427666,-0.27560535900936006,2.061701044896158,-0.002007295977282339,-0.4993407704124693,-0.6249579040612957,-0.7423590038878701,-1.9886772756836855,-0.8875091274101243,1,0.024359354642076454,-0.0018957115129398935,0.006619217354764775,0.010616443240128743,-0.0016402407600183656,-0.0,0.0,-0.0,-0.0,-0.0
-0.38345735942303594,1.0587220779688196,-1.0125956022953555,1.1022701182717811,1.6039842542565754,-0.2805755747567232,-0.10651633193158327,-0.4200876698941708,5.763753132968137,0.13628053016250324,-0.22297535361877668,-2.956420919524155,3.5192903458978426,-0.338788799254824,0.9817876921169701,0.07738909578740812,0.2640855868635859,1.6722655859539708,1.8195412500621766,0.590702931003591,0.06898110006302398,0.8366643246608124,0.4061135738705511,-2.407894997865349,0.7332275177744777,3.0248343280491503,0.2685561265837421,-2.635309425883557,1.1810187368896339,-0.4731426975528467,1.4519321719679463,0.7520714479839703,-0.908224534501242,1.4246255481182504,1.2896449595976198,-0.45708226315755535,1.0373671641495241,-2.5020609668911717,-3.1708001641881274,-0.014837173571565717,0.5400334239639689,-1.738811599281791,-0.9573928922364334,-0.3751574671533548,-0.2748703736428309,-0.527083213580624,-0.11580644919325822,-0.536798975578613,0.08432528342333738,-1.7170409499213661,-0.9068333160912472,-0.8483937817273084,-0.200138960935961,-0.5396335529262757,-0.8537944243893878,-0.8017863791749403,4.639872952416859,1.5065745397650452,0.7837718576554792,-0.20398172997036546,-6.267031437711356,-1.3973400154058737,0.0429790931357624,-0.7040794585440645,-0.5757700170464208,8.630949027594776,-1.060585085087883,-2.7359597764472583,-0.5988607484534757,1.2063166000639052,1.2009457102916403,2.2187471923035846,-1.2027864349392174,0.21066739735862483,1.865635669714953,0.8132061134074647,-0.09092911617931027,1.3829258032131535,0.3794501674753701,0.18843395632312723,1.6692602251540656,-1.496480397748181,0.27159393587285885,-1.1167008723381053,-0.020210208151029484,-0.6320202324252913,-1.8604620909281626,5.727552659564527,0.8357257977184648,0.5022656122918875,-0.11106420584537287,-0.12335999910241793,-2.0078935631578276,3.1677783288846597,-0.013933150780826686,-0.3560841076536738,-0.20354798451159373,-1.079729338765383,1.6561220876948497,0.6971569965460531,1,-0.001485949761781487,0.00476668136842722,-0.009596272575223512,-0.012783485818095509,-0.019423686478916763,-0.0,0.0,-0.0,0.0,-0.0
-0.289944066366679,-0.14595227263352686,-4.406881092781704,-1.4885939779624031,1.6980131615034877,0.48905750054155556,-1.2260675264464345,1.400554386500802,2.4593161765028224,0.21717637258489192,0.13077246894419722,-1.6826048409399403,3.66177174898518,1.579033701092001,-0.337502066157465,0.4476719908369938,-0.08106186188457366,0.26436192795818286,-0.16462909752818766,2.0759541110974755,0.13374294128699207,-0.7289658219887498,-0.76224777776055,0.1704963074522855,0.506465061928088,6.666267065799776,1.0551271715811792,0.5621895306852417,1.0383551849025725,0.07538846923434823,1.3154402182249612,-0.2496496656607904,1.2231052939763496,0.04556069771985127,-0.14704806469804693,1.2484161240219864,1.822271226723243,-0.8095673868458734,-6.505690904002733,1.2487012727080387,-0.04906552846734478,0.9445582824931873,1.4211790967971158,2.4528616211424015,0.20238122708930897,-1.0078551986814441,-1.2261473645198493,-2.0657020978301204,1.8876865790080442,4.058568910306973,0.14320219249638214,-2.007255083241339,0.5081792890523279,0.18917808231135325,0.3676972532248786,3.7935481483644455,9.666422759324266,-0.22930508753249892,-0.07192559294852517,0.0008573342459645112,-11.267442129163557,1.1197004005736249,0.6755187365822855,-0.5846505953032183,-1.402138569688202,2.920748932580092,-1.8512385761517283,-1.8696895800917062,1.9156420206593923,-0.6862827822133699,2.2725276138044332,0.7996908786116055,-1.0223096560479346,-0.09211683792364958,1.2565041179401115,0.7870334719498473,0.0870546368075889,0.09900162758932099,-0.5031963884173696,0.3369938400965603,0.832397783862368,-3.298196036572794,-0.1319367148937541,-0.715393571239174,-1.0412051371272881,-0.5838027669199817,2.8832112963376884,12.587344061316527,0.8521995130955187,0.9545795811061782,1.291885901864576,1.1234647179238435,0.7890172518121636,-1.4842878162566202,0.8793465470270936,1.9793844714143014,0.07085890482031604,-0.7858821230749682,0.009770567353241414,-1.4818523031090187,0,0.003415483372203927,0.01704652843585589,-0.02101046009407289,-0.0038243491388840396,0.008611314884484023,-0.0,0.0,0.0,-0.0,-0.0
-1.7600307258780825,-1.0992298942683356,-2.260865579089765,1.3691352977937357,1.04252879216622,-1.097894916314335,-0.49019247865141047,-1.389644538389869,-0.35187325666938246,0.3923020106306869,-0.7859184461716813,1.096350302043235,3.5565690697536145,-0.6178687370185614,2.325838718498309,1.515430332827054,-0.29414244534979944,-0.013341274423653635,0.1739543809947658,1.110444632766939,-1.223407382296071,0.3419459522518569,-0.6189490571338632,-1.4791978613703356,0.30402674789209283,8.32711773820717,-0.36000291538664764,0.29614723031159235,0.030381105248082022,-0.1366757561291382,-1.0453134047268247,2.4227187295205312,1.379335339513646,0.22324049400473464,1.6632161821875453,-4.657859649079124,0.537613865129692,1.2650159571224375,-2.6124605882456193,-1.7807139531906366,-0.1693112440445729,1.0295123519116156,-0.587633160163431,-1.282287540372904,-0.19154107975325527,0.9404825379023589,1.6690170849753188,-2.387617374021716,-1.5768035180758537,-2.1223611536492353,-0.09979163735111796,1.7190901387827897,-0.10549451289481047,0.45118603767538196,2.450411556289315,-1.4408391907537328,0.3839577677693762,0.37440144309583606,-0.04186347832312051,1.7115575472571583,-0.46665462950863434,-0.20470268420063428,-0.6790887592760207,-1.534691437285244,1.4357404536125236,2.9447237395306196,1.2772869479706233,-2.1888518725724175,-0.572438994354377,0.7244817300377818,-0.3796549331169404,1.0969550676778383,-0.20590743903278205,-0.2431465706946314,0.5835734155669389,0.2653455150809443,0.310915273159822,-0.2972367854037181,0.9198539084999329,0.17821715766129598,-1.711133065380519,3.5611898131232174,-0.4085806227416708,-1.1507023769314917,0.3365759151501633,-1.6241895748669575,0.16670845965212916,-1.8910919884253723,-1.103972905265727,-0.9925143347849453,-0.4883751916630206,0.2121911545358734,-1.116423229451201,0.7543710982591598,-0.5869549856771858,0.6466236682788721,-1.3409559983285861,-0.12351062415712621,-1.1340732763221821,0.2674743626062656,1,0.00552376120191518,0.023828437803223954,-0.00224469363070779,-0.0015648314996063806,-0.0017000499826353799,0.0,-0.0,-0.0,0.0,0.0
